datetime,maxPersonCount,personCount,free,used,dayOfWeek,dayOfWeekName,date,time
30/04/2025 11:30:18,312,0,100,0,3,Wednesday,30/04/2025,11:30:18
30/04/2025 11:45:19,312,0,100,0,3,Wednesday,30/04/2025,11:45:19
30/04/2025 12:00:21,312,0,100,0,3,Wednesday,30/04/2025,12:00:21
30/04/2025 12:15:21,312,0,100,0,3,Wednesday,30/04/2025,12:15:21
30/04/2025 12:30:20,312,0,100,0,3,Wednesday,30/04/2025,12:30:20
30/04/2025 12:45:26,312,0,100,0,3,Wednesday,30/04/2025,12:45:26
30/04/2025 13:00:19,312,0,100,0,3,Wednesday,30/04/2025,13:00:19
30/04/2025 13:15:18,312,0,100,0,3,Wednesday,30/04/2025,13:15:18
30/04/2025 13:30:18,312,0,100,0,3,Wednesday,30/04/2025,13:30:18
30/04/2025 13:45:35,312,0,100,0,3,Wednesday,30/04/2025,13:45:35
30/04/2025 14:00:24,312,0,100,0,3,Wednesday,30/04/2025,14:00:24
30/04/2025 14:15:21,312,0,100,0,3,Wednesday,30/04/2025,14:15:21
30/04/2025 14:30:20,312,0,100,0,3,Wednesday,30/04/2025,14:30:20
30/04/2025 14:45:23,312,0,100,0,3,Wednesday,30/04/2025,14:45:23
30/04/2025 15:00:19,312,0,100,0,3,Wednesday,30/04/2025,15:00:19
30/04/2025 15:15:18,312,0,100,0,3,Wednesday,30/04/2025,15:15:18
30/04/2025 15:30:19,312,0,100,0,3,Wednesday,30/04/2025,15:30:19
30/04/2025 15:45:30,312,0,100,0,3,Wednesday,30/04/2025,15:45:30
30/04/2025 16:00:17,312,0,100,0,3,Wednesday,30/04/2025,16:00:17
30/04/2025 16:15:18,312,0,100,0,3,Wednesday,30/04/2025,16:15:18
30/04/2025 16:30:30,312,0,100,0,3,Wednesday,30/04/2025,16:30:30
30/04/2025 16:45:22,312,0,100,0,3,Wednesday,30/04/2025,16:45:22
30/04/2025 17:00:19,312,0,100,0,3,Wednesday,30/04/2025,17:00:19
30/04/2025 17:15:20,312,0,100,0,3,Wednesday,30/04/2025,17:15:20
30/04/2025 17:30:22,312,0,100,0,3,Wednesday,30/04/2025,17:30:22
30/04/2025 17:45:25,312,0,100,0,3,Wednesday,30/04/2025,17:45:25
30/04/2025 18:00:21,312,0,100,0,3,Wednesday,30/04/2025,18:00:21
30/04/2025 18:15:22,312,0,100,0,3,Wednesday,30/04/2025,18:15:22
30/04/2025 18:30:23,312,0,100,0,3,Wednesday,30/04/2025,18:30:23
30/04/2025 18:45:21,312,0,100,0,3,Wednesday,30/04/2025,18:45:21
30/04/2025 19:00:25,312,0,100,0,3,Wednesday,30/04/2025,19:00:25
30/04/2025 19:15:19,312,0,100,0,3,Wednesday,30/04/2025,19:15:19
30/04/2025 19:30:18,312,0,100,0,3,Wednesday,30/04/2025,19:30:18
30/04/2025 19:45:18,312,0,100,0,3,Wednesday,30/04/2025,19:45:18
30/04/2025 20:00:21,312,0,100,0,3,Wednesday,30/04/2025,20:00:21
30/04/2025 20:15:19,312,0,100,0,3,Wednesday,30/04/2025,20:15:19
30/04/2025 20:30:24,312,0,100,0,3,Wednesday,30/04/2025,20:30:24
30/04/2025 20:45:21,312,0,100,0,3,Wednesday,30/04/2025,20:45:21
30/04/2025 21:00:28,312,0,100,0,3,Wednesday,30/04/2025,21:00:28
30/04/2025 21:15:24,312,0,100,0,3,Wednesday,30/04/2025,21:15:24
30/04/2025 21:30:21,312,0,100,0,3,Wednesday,30/04/2025,21:30:21
30/04/2025 21:45:24,312,0,100,0,3,Wednesday,30/04/2025,21:45:24
30/04/2025 22:00:18,312,0,100,0,3,Wednesday,30/04/2025,22:00:18
30/04/2025 22:15:25,312,0,100,0,3,Wednesday,30/04/2025,22:15:25
30/04/2025 22:30:18,312,0,100,0,3,Wednesday,30/04/2025,22:30:18
30/04/2025 22:45:23,312,0,100,0,3,Wednesday,30/04/2025,22:45:23
01/05/2025 07:00:08,312,0,100,0,4,Thursday,01/05/2025,07:00:08
01/05/2025 07:15:02,312,0,100,0,4,Thursday,01/05/2025,07:15:02
01/05/2025 07:30:02,312,0,100,0,4,Thursday,01/05/2025,07:30:02
01/05/2025 07:45:02,312,0,100,0,4,Thursday,01/05/2025,07:45:02
01/05/2025 08:00:02,312,0,100,0,4,Thursday,01/05/2025,08:00:02
01/05/2025 08:15:02,312,0,100,0,4,Thursday,01/05/2025,08:15:02
01/05/2025 08:30:03,312,0,100,0,4,Thursday,01/05/2025,08:30:03
01/05/2025 08:45:02,312,0,100,0,4,Thursday,01/05/2025,08:45:02
01/05/2025 09:00:02,312,0,100,0,4,Thursday,01/05/2025,09:00:02
01/05/2025 09:15:02,312,0,100,0,4,Thursday,01/05/2025,09:15:02
01/05/2025 09:30:02,312,0,100,0,4,Thursday,01/05/2025,09:30:02
01/05/2025 09:45:05,312,0,100,0,4,Thursday,01/05/2025,09:45:05
01/05/2025 10:00:03,312,0,100,0,4,Thursday,01/05/2025,10:00:03
01/05/2025 10:15:05,312,0,100,0,4,Thursday,01/05/2025,10:15:05
01/05/2025 10:30:04,312,0,100,0,4,Thursday,01/05/2025,10:30:04
01/05/2025 10:45:03,312,0,100,0,4,Thursday,01/05/2025,10:45:03
01/05/2025 11:00:02,312,0,100,0,4,Thursday,01/05/2025,11:00:02
01/05/2025 11:15:03,312,0,100,0,4,Thursday,01/05/2025,11:15:03
01/05/2025 11:30:03,312,0,100,0,4,Thursday,01/05/2025,11:30:03
01/05/2025 11:45:02,312,0,100,0,4,Thursday,01/05/2025,11:45:02
01/05/2025 12:00:02,312,0,100,0,4,Thursday,01/05/2025,12:00:02
01/05/2025 12:15:02,312,0,100,0,4,Thursday,01/05/2025,12:15:02
01/05/2025 12:30:02,312,0,100,0,4,Thursday,01/05/2025,12:30:02
01/05/2025 12:45:02,312,0,100,0,4,Thursday,01/05/2025,12:45:02
01/05/2025 13:00:02,312,0,100,0,4,Thursday,01/05/2025,13:00:02
01/05/2025 13:15:03,312,0,100,0,4,Thursday,01/05/2025,13:15:03
01/05/2025 13:30:02,312,0,100,0,4,Thursday,01/05/2025,13:30:02
01/05/2025 13:45:02,312,0,100,0,4,Thursday,01/05/2025,13:45:02
01/05/2025 14:00:02,312,0,100,0,4,Thursday,01/05/2025,14:00:02
01/05/2025 14:15:02,312,0,100,0,4,Thursday,01/05/2025,14:15:02
01/05/2025 14:30:02,312,0,100,0,4,Thursday,01/05/2025,14:30:02
01/05/2025 14:45:03,312,0,100,0,4,Thursday,01/05/2025,14:45:03
01/05/2025 15:00:02,312,0,100,0,4,Thursday,01/05/2025,15:00:02
01/05/2025 15:15:02,312,0,100,0,4,Thursday,01/05/2025,15:15:02
01/05/2025 15:30:03,312,0,100,0,4,Thursday,01/05/2025,15:30:03
01/05/2025 15:45:04,312,0,100,0,4,Thursday,01/05/2025,15:45:04
01/05/2025 16:00:02,312,0,100,0,4,Thursday,01/05/2025,16:00:02
01/05/2025 16:15:02,312,0,100,0,4,Thursday,01/05/2025,16:15:02
01/05/2025 16:30:04,312,0,100,0,4,Thursday,01/05/2025,16:30:04
01/05/2025 16:45:04,312,0,100,0,4,Thursday,01/05/2025,16:45:04
01/05/2025 17:00:07,312,0,100,0,4,Thursday,01/05/2025,17:00:07
01/05/2025 17:15:02,312,0,100,0,4,Thursday,01/05/2025,17:15:02
01/05/2025 17:30:02,312,0,100,0,4,Thursday,01/05/2025,17:30:02
01/05/2025 17:45:05,312,0,100,0,4,Thursday,01/05/2025,17:45:05
01/05/2025 18:00:02,312,0,100,0,4,Thursday,01/05/2025,18:00:02
01/05/2025 18:15:02,312,0,100,0,4,Thursday,01/05/2025,18:15:02
01/05/2025 18:30:02,312,0,100,0,4,Thursday,01/05/2025,18:30:02
01/05/2025 18:45:03,312,0,100,0,4,Thursday,01/05/2025,18:45:03
01/05/2025 19:00:03,312,0,100,0,4,Thursday,01/05/2025,19:00:03
01/05/2025 19:15:02,312,0,100,0,4,Thursday,01/05/2025,19:15:02
01/05/2025 19:30:02,312,0,100,0,4,Thursday,01/05/2025,19:30:02
01/05/2025 19:45:02,312,0,100,0,4,Thursday,01/05/2025,19:45:02
01/05/2025 20:00:02,312,0,100,0,4,Thursday,01/05/2025,20:00:02
01/05/2025 20:15:03,312,0,100,0,4,Thursday,01/05/2025,20:15:03
01/05/2025 20:30:02,312,0,100,0,4,Thursday,01/05/2025,20:30:02
01/05/2025 20:45:03,312,0,100,0,4,Thursday,01/05/2025,20:45:03
01/05/2025 21:00:02,312,0,100,0,4,Thursday,01/05/2025,21:00:02
01/05/2025 21:15:03,312,0,100,0,4,Thursday,01/05/2025,21:15:03
01/05/2025 21:30:03,312,0,100,0,4,Thursday,01/05/2025,21:30:03
01/05/2025 21:45:03,312,0,100,0,4,Thursday,01/05/2025,21:45:03
01/05/2025 22:00:03,312,0,100,0,4,Thursday,01/05/2025,22:00:03
01/05/2025 22:15:02,312,0,100,0,4,Thursday,01/05/2025,22:15:02
01/05/2025 22:30:02,312,0,100,0,4,Thursday,01/05/2025,22:30:02
01/05/2025 22:45:02,312,0,100,0,4,Thursday,01/05/2025,22:45:02
02/05/2025 07:00:03,312,0,100,0,5,Friday,02/05/2025,07:00:03
02/05/2025 07:15:02,312,0,100,0,5,Friday,02/05/2025,07:15:02
02/05/2025 07:30:02,312,0,100,0,5,Friday,02/05/2025,07:30:02
02/05/2025 07:45:02,312,0,100,0,5,Friday,02/05/2025,07:45:02
02/05/2025 08:00:02,312,0,100,0,5,Friday,02/05/2025,08:00:02
02/05/2025 08:15:02,312,0,100,0,5,Friday,02/05/2025,08:15:02
02/05/2025 08:30:03,312,0,100,0,5,Friday,02/05/2025,08:30:03
02/05/2025 08:45:03,312,0,100,0,5,Friday,02/05/2025,08:45:03
02/05/2025 09:00:02,312,0,100,0,5,Friday,02/05/2025,09:00:02
02/05/2025 09:15:02,312,0,100,0,5,Friday,02/05/2025,09:15:02
02/05/2025 09:30:02,312,0,100,0,5,Friday,02/05/2025,09:30:02
02/05/2025 09:45:02,312,0,100,0,5,Friday,02/05/2025,09:45:02
02/05/2025 10:00:02,312,0,100,0,5,Friday,02/05/2025,10:00:02
02/05/2025 10:15:02,312,0,100,0,5,Friday,02/05/2025,10:15:02
02/05/2025 10:30:03,312,0,100,0,5,Friday,02/05/2025,10:30:03
02/05/2025 10:45:02,312,0,100,0,5,Friday,02/05/2025,10:45:02
02/05/2025 11:00:03,312,0,100,0,5,Friday,02/05/2025,11:00:03
02/05/2025 11:15:02,312,0,100,0,5,Friday,02/05/2025,11:15:02
02/05/2025 11:30:02,312,0,100,0,5,Friday,02/05/2025,11:30:02
02/05/2025 11:45:02,312,0,100,0,5,Friday,02/05/2025,11:45:02
02/05/2025 12:00:04,312,0,100,0,5,Friday,02/05/2025,12:00:04
02/05/2025 12:15:02,312,0,100,0,5,Friday,02/05/2025,12:15:02
02/05/2025 12:30:06,312,0,100,0,5,Friday,02/05/2025,12:30:06
02/05/2025 12:45:02,312,0,100,0,5,Friday,02/05/2025,12:45:02
02/05/2025 13:00:03,312,0,100,0,5,Friday,02/05/2025,13:00:03
02/05/2025 13:15:02,312,0,100,0,5,Friday,02/05/2025,13:15:02
02/05/2025 13:30:03,312,0,100,0,5,Friday,02/05/2025,13:30:03
02/05/2025 13:45:02,312,0,100,0,5,Friday,02/05/2025,13:45:02
02/05/2025 14:00:02,312,0,100,0,5,Friday,02/05/2025,14:00:02
02/05/2025 14:15:02,312,0,100,0,5,Friday,02/05/2025,14:15:02
02/05/2025 14:30:06,312,0,100,0,5,Friday,02/05/2025,14:30:06
02/05/2025 14:45:03,312,0,100,0,5,Friday,02/05/2025,14:45:03
02/05/2025 15:00:02,312,0,100,0,5,Friday,02/05/2025,15:00:02
02/05/2025 15:15:02,312,0,100,0,5,Friday,02/05/2025,15:15:02
02/05/2025 15:30:02,312,0,100,0,5,Friday,02/05/2025,15:30:02
02/05/2025 15:45:02,312,0,100,0,5,Friday,02/05/2025,15:45:02
02/05/2025 16:00:02,312,0,100,0,5,Friday,02/05/2025,16:00:02
02/05/2025 16:15:02,312,0,100,0,5,Friday,02/05/2025,16:15:02
02/05/2025 16:30:02,312,0,100,0,5,Friday,02/05/2025,16:30:02
02/05/2025 16:45:04,312,0,100,0,5,Friday,02/05/2025,16:45:04
02/05/2025 17:00:02,312,0,100,0,5,Friday,02/05/2025,17:00:02
02/05/2025 17:15:03,312,0,100,0,5,Friday,02/05/2025,17:15:03
02/05/2025 17:30:04,312,0,100,0,5,Friday,02/05/2025,17:30:04
02/05/2025 17:45:02,312,0,100,0,5,Friday,02/05/2025,17:45:02
02/05/2025 18:00:02,312,0,100,0,5,Friday,02/05/2025,18:00:02
02/05/2025 18:15:03,312,0,100,0,5,Friday,02/05/2025,18:15:03
02/05/2025 18:30:02,312,0,100,0,5,Friday,02/05/2025,18:30:02
02/05/2025 18:45:02,312,0,100,0,5,Friday,02/05/2025,18:45:02
02/05/2025 19:00:02,312,0,100,0,5,Friday,02/05/2025,19:00:02
02/05/2025 19:15:02,312,0,100,0,5,Friday,02/05/2025,19:15:02
02/05/2025 19:30:06,312,0,100,0,5,Friday,02/05/2025,19:30:06
02/05/2025 19:45:03,312,0,100,0,5,Friday,02/05/2025,19:45:03
02/05/2025 20:00:02,312,0,100,0,5,Friday,02/05/2025,20:00:02
02/05/2025 20:15:02,312,0,100,0,5,Friday,02/05/2025,20:15:02
02/05/2025 20:30:02,312,0,100,0,5,Friday,02/05/2025,20:30:02
02/05/2025 20:45:02,312,0,100,0,5,Friday,02/05/2025,20:45:02
02/05/2025 21:00:02,312,0,100,0,5,Friday,02/05/2025,21:00:02
02/05/2025 21:15:06,312,0,100,0,5,Friday,02/05/2025,21:15:06
02/05/2025 21:30:02,312,0,100,0,5,Friday,02/05/2025,21:30:02
02/05/2025 21:45:02,312,0,100,0,5,Friday,02/05/2025,21:45:02
02/05/2025 22:00:02,312,0,100,0,5,Friday,02/05/2025,22:00:02
02/05/2025 22:15:02,312,0,100,0,5,Friday,02/05/2025,22:15:02
02/05/2025 22:30:02,312,0,100,0,5,Friday,02/05/2025,22:30:02
02/05/2025 22:45:02,312,0,100,0,5,Friday,02/05/2025,22:45:02
03/05/2025 07:00:02,312,0,100,0,6,Saturday,03/05/2025,07:00:02
03/05/2025 07:15:02,312,0,100,0,6,Saturday,03/05/2025,07:15:02
03/05/2025 07:30:02,312,0,100,0,6,Saturday,03/05/2025,07:30:02
03/05/2025 07:45:02,312,0,100,0,6,Saturday,03/05/2025,07:45:02
03/05/2025 08:00:04,312,0,100,0,6,Saturday,03/05/2025,08:00:04
03/05/2025 08:15:02,312,0,100,0,6,Saturday,03/05/2025,08:15:02
03/05/2025 08:30:02,312,0,100,0,6,Saturday,03/05/2025,08:30:02
03/05/2025 08:45:02,312,0,100,0,6,Saturday,03/05/2025,08:45:02
03/05/2025 09:00:02,312,0,100,0,6,Saturday,03/05/2025,09:00:02
03/05/2025 09:15:02,312,0,100,0,6,Saturday,03/05/2025,09:15:02
03/05/2025 09:30:03,312,0,100,0,6,Saturday,03/05/2025,09:30:03
03/05/2025 09:45:02,312,0,100,0,6,Saturday,03/05/2025,09:45:02
03/05/2025 10:00:04,312,0,100,0,6,Saturday,03/05/2025,10:00:04
03/05/2025 10:15:03,312,0,100,0,6,Saturday,03/05/2025,10:15:03
03/05/2025 10:30:02,312,0,100,0,6,Saturday,03/05/2025,10:30:02
03/05/2025 10:45:02,312,0,100,0,6,Saturday,03/05/2025,10:45:02
03/05/2025 11:00:02,312,0,100,0,6,Saturday,03/05/2025,11:00:02
03/05/2025 11:15:02,312,0,100,0,6,Saturday,03/05/2025,11:15:02
03/05/2025 11:30:03,312,0,100,0,6,Saturday,03/05/2025,11:30:03
03/05/2025 11:45:02,312,0,100,0,6,Saturday,03/05/2025,11:45:02
03/05/2025 12:00:03,312,0,100,0,6,Saturday,03/05/2025,12:00:03
03/05/2025 12:15:02,312,0,100,0,6,Saturday,03/05/2025,12:15:02
03/05/2025 12:30:02,312,0,100,0,6,Saturday,03/05/2025,12:30:02
03/05/2025 12:45:02,312,0,100,0,6,Saturday,03/05/2025,12:45:02
03/05/2025 13:00:03,312,0,100,0,6,Saturday,03/05/2025,13:00:03
03/05/2025 13:15:02,312,0,100,0,6,Saturday,03/05/2025,13:15:02
03/05/2025 13:30:02,312,0,100,0,6,Saturday,03/05/2025,13:30:02
03/05/2025 13:45:02,312,0,100,0,6,Saturday,03/05/2025,13:45:02
03/05/2025 14:00:03,312,0,100,0,6,Saturday,03/05/2025,14:00:03
03/05/2025 14:15:04,312,0,100,0,6,Saturday,03/05/2025,14:15:04
03/05/2025 14:30:02,312,0,100,0,6,Saturday,03/05/2025,14:30:02
03/05/2025 14:45:05,312,0,100,0,6,Saturday,03/05/2025,14:45:05
03/05/2025 15:00:02,312,0,100,0,6,Saturday,03/05/2025,15:00:02
03/05/2025 15:15:02,312,0,100,0,6,Saturday,03/05/2025,15:15:02
03/05/2025 15:30:02,312,0,100,0,6,Saturday,03/05/2025,15:30:02
03/05/2025 15:45:02,312,0,100,0,6,Saturday,03/05/2025,15:45:02
03/05/2025 16:00:03,312,0,100,0,6,Saturday,03/05/2025,16:00:03
03/05/2025 16:15:04,312,0,100,0,6,Saturday,03/05/2025,16:15:04
03/05/2025 16:30:03,312,0,100,0,6,Saturday,03/05/2025,16:30:03
03/05/2025 16:45:02,312,0,100,0,6,Saturday,03/05/2025,16:45:02
03/05/2025 17:00:03,312,0,100,0,6,Saturday,03/05/2025,17:00:03
03/05/2025 17:15:05,312,0,100,0,6,Saturday,03/05/2025,17:15:05
03/05/2025 17:30:02,312,0,100,0,6,Saturday,03/05/2025,17:30:02
03/05/2025 17:45:04,312,0,100,0,6,Saturday,03/05/2025,17:45:04
03/05/2025 18:00:02,312,0,100,0,6,Saturday,03/05/2025,18:00:02
03/05/2025 18:15:04,312,0,100,0,6,Saturday,03/05/2025,18:15:04
03/05/2025 18:30:02,312,0,100,0,6,Saturday,03/05/2025,18:30:02
03/05/2025 18:45:02,312,0,100,0,6,Saturday,03/05/2025,18:45:02
03/05/2025 19:00:02,312,0,100,0,6,Saturday,03/05/2025,19:00:02
03/05/2025 19:15:03,312,0,100,0,6,Saturday,03/05/2025,19:15:03
03/05/2025 19:30:03,312,0,100,0,6,Saturday,03/05/2025,19:30:03
03/05/2025 19:45:03,312,0,100,0,6,Saturday,03/05/2025,19:45:03
03/05/2025 20:00:03,312,0,100,0,6,Saturday,03/05/2025,20:00:03
03/05/2025 20:15:02,312,0,100,0,6,Saturday,03/05/2025,20:15:02
03/05/2025 20:30:02,312,0,100,0,6,Saturday,03/05/2025,20:30:02
03/05/2025 20:45:02,312,0,100,0,6,Saturday,03/05/2025,20:45:02
03/05/2025 21:00:02,312,0,100,0,6,Saturday,03/05/2025,21:00:02
03/05/2025 21:15:02,312,0,100,0,6,Saturday,03/05/2025,21:15:02
03/05/2025 21:30:03,312,0,100,0,6,Saturday,03/05/2025,21:30:03
03/05/2025 21:45:02,312,0,100,0,6,Saturday,03/05/2025,21:45:02
03/05/2025 22:00:02,312,0,100,0,6,Saturday,03/05/2025,22:00:02
03/05/2025 22:15:02,312,0,100,0,6,Saturday,03/05/2025,22:15:02
03/05/2025 22:30:02,312,0,100,0,6,Saturday,03/05/2025,22:30:02
03/05/2025 22:45:02,312,0,100,0,6,Saturday,03/05/2025,22:45:02
04/05/2025 07:00:02,312,0,100,0,7,Sunday,04/05/2025,07:00:02
04/05/2025 07:15:03,312,0,100,0,7,Sunday,04/05/2025,07:15:03
04/05/2025 07:30:02,312,0,100,0,7,Sunday,04/05/2025,07:30:02
04/05/2025 07:45:02,312,0,100,0,7,Sunday,04/05/2025,07:45:02
04/05/2025 08:00:04,312,0,100,0,7,Sunday,04/05/2025,08:00:04
04/05/2025 08:15:02,312,0,100,0,7,Sunday,04/05/2025,08:15:02
04/05/2025 08:30:02,312,0,100,0,7,Sunday,04/05/2025,08:30:02
04/05/2025 08:45:02,312,0,100,0,7,Sunday,04/05/2025,08:45:02
04/05/2025 09:00:02,312,0,100,0,7,Sunday,04/05/2025,09:00:02
04/05/2025 09:15:02,312,0,100,0,7,Sunday,04/05/2025,09:15:02
04/05/2025 09:30:02,312,0,100,0,7,Sunday,04/05/2025,09:30:02
04/05/2025 09:45:03,312,0,100,0,7,Sunday,04/05/2025,09:45:03
04/05/2025 10:00:02,312,0,100,0,7,Sunday,04/05/2025,10:00:02
04/05/2025 10:15:02,312,0,100,0,7,Sunday,04/05/2025,10:15:02
04/05/2025 10:30:02,312,0,100,0,7,Sunday,04/05/2025,10:30:02
04/05/2025 10:45:03,312,0,100,0,7,Sunday,04/05/2025,10:45:03
04/05/2025 11:00:02,312,0,100,0,7,Sunday,04/05/2025,11:00:02
04/05/2025 11:15:03,312,0,100,0,7,Sunday,04/05/2025,11:15:03
04/05/2025 11:30:02,312,0,100,0,7,Sunday,04/05/2025,11:30:02
04/05/2025 11:45:02,312,0,100,0,7,Sunday,04/05/2025,11:45:02
04/05/2025 12:00:06,312,0,100,0,7,Sunday,04/05/2025,12:00:06
04/05/2025 12:15:02,312,0,100,0,7,Sunday,04/05/2025,12:15:02
04/05/2025 12:30:02,312,0,100,0,7,Sunday,04/05/2025,12:30:02
04/05/2025 12:45:03,312,0,100,0,7,Sunday,04/05/2025,12:45:03
04/05/2025 13:00:06,312,0,100,0,7,Sunday,04/05/2025,13:00:06
04/05/2025 13:15:02,312,0,100,0,7,Sunday,04/05/2025,13:15:02
04/05/2025 13:30:02,312,0,100,0,7,Sunday,04/05/2025,13:30:02
04/05/2025 13:45:03,312,0,100,0,7,Sunday,04/05/2025,13:45:03
04/05/2025 14:00:04,312,0,100,0,7,Sunday,04/05/2025,14:00:04
04/05/2025 14:15:03,312,0,100,0,7,Sunday,04/05/2025,14:15:03
04/05/2025 14:30:02,312,0,100,0,7,Sunday,04/05/2025,14:30:02
04/05/2025 14:45:02,312,0,100,0,7,Sunday,04/05/2025,14:45:02
04/05/2025 15:00:07,312,0,100,0,7,Sunday,04/05/2025,15:00:07
04/05/2025 15:15:02,312,0,100,0,7,Sunday,04/05/2025,15:15:02
04/05/2025 15:30:02,312,0,100,0,7,Sunday,04/05/2025,15:30:02
04/05/2025 15:45:02,312,0,100,0,7,Sunday,04/05/2025,15:45:02
04/05/2025 16:00:02,312,0,100,0,7,Sunday,04/05/2025,16:00:02
04/05/2025 16:15:02,312,0,100,0,7,Sunday,04/05/2025,16:15:02
04/05/2025 16:30:02,312,0,100,0,7,Sunday,04/05/2025,16:30:02
04/05/2025 16:45:02,312,0,100,0,7,Sunday,04/05/2025,16:45:02
04/05/2025 17:00:02,312,0,100,0,7,Sunday,04/05/2025,17:00:02
04/05/2025 17:15:02,312,0,100,0,7,Sunday,04/05/2025,17:15:02
04/05/2025 17:30:03,312,0,100,0,7,Sunday,04/05/2025,17:30:03
04/05/2025 17:45:02,312,0,100,0,7,Sunday,04/05/2025,17:45:02
04/05/2025 18:00:05,312,0,100,0,7,Sunday,04/05/2025,18:00:05
04/05/2025 18:15:02,312,0,100,0,7,Sunday,04/05/2025,18:15:02
04/05/2025 18:30:05,312,0,100,0,7,Sunday,04/05/2025,18:30:05
04/05/2025 18:45:02,312,0,100,0,7,Sunday,04/05/2025,18:45:02
04/05/2025 19:00:02,312,0,100,0,7,Sunday,04/05/2025,19:00:02
04/05/2025 19:15:03,312,0,100,0,7,Sunday,04/05/2025,19:15:03
04/05/2025 19:30:02,312,0,100,0,7,Sunday,04/05/2025,19:30:02
04/05/2025 19:45:02,312,0,100,0,7,Sunday,04/05/2025,19:45:02
04/05/2025 20:00:02,312,0,100,0,7,Sunday,04/05/2025,20:00:02
04/05/2025 20:15:03,312,0,100,0,7,Sunday,04/05/2025,20:15:03
04/05/2025 20:30:05,312,0,100,0,7,Sunday,04/05/2025,20:30:05
04/05/2025 20:45:02,312,0,100,0,7,Sunday,04/05/2025,20:45:02
04/05/2025 21:00:02,312,0,100,0,7,Sunday,04/05/2025,21:00:02
25/05/2025 13:39:16,312,0,100,0,7,Sunday,25/05/2025,13:39:16
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
25/05/2025 13:39:17,312,0,100,0,7,Sunday,25/05/2025,13:39:17
