datetime,maxPersonCount,personCount,free,used,dayOfWeek,dayOfWeekName,date,time
26/11/2025 10:02:01,530,40,92,8,3,Wednesday,26/11/2025,10:02:01
26/11/2025 10:17:01,530,65,88,12,3,Wednesday,26/11/2025,10:17:01
26/11/2025 10:32:01,530,77,85,15,3,Wednesday,26/11/2025,10:32:01
26/11/2025 10:47:01,530,101,81,19,3,Wednesday,26/11/2025,10:47:01
26/11/2025 11:02:01,530,93,82,18,3,Wednesday,26/11/2025,11:02:01
26/11/2025 11:17:01,530,90,83,17,3,Wednesday,26/11/2025,11:17:01
26/11/2025 11:32:01,530,70,87,13,3,Wednesday,26/11/2025,11:32:01
26/11/2025 11:47:01,530,64,88,12,3,Wednesday,26/11/2025,11:47:01
26/11/2025 12:02:01,530,63,88,12,3,Wednesday,26/11/2025,12:02:01
26/11/2025 12:17:01,530,66,88,12,3,Wednesday,26/11/2025,12:17:01
26/11/2025 12:32:01,530,65,88,12,3,Wednesday,26/11/2025,12:32:01
26/11/2025 12:47:01,530,38,93,7,3,Wednesday,26/11/2025,12:47:01
26/11/2025 13:02:01,530,36,93,7,3,Wednesday,26/11/2025,13:02:01
26/11/2025 13:17:01,530,33,94,6,3,Wednesday,26/11/2025,13:17:01
26/11/2025 13:32:01,530,35,93,7,3,Wednesday,26/11/2025,13:32:01
26/11/2025 13:47:01,530,38,93,7,3,Wednesday,26/11/2025,13:47:01
26/11/2025 14:02:01,530,45,92,8,3,Wednesday,26/11/2025,14:02:01
26/11/2025 14:17:01,530,41,92,8,3,Wednesday,26/11/2025,14:17:01
26/11/2025 14:32:01,530,41,92,8,3,Wednesday,26/11/2025,14:32:01
26/11/2025 14:47:01,530,51,90,10,3,Wednesday,26/11/2025,14:47:01
26/11/2025 15:02:01,530,58,89,11,3,Wednesday,26/11/2025,15:02:01
26/11/2025 15:17:01,530,49,91,9,3,Wednesday,26/11/2025,15:17:01
26/11/2025 15:32:01,530,48,91,9,3,Wednesday,26/11/2025,15:32:01
26/11/2025 15:47:01,530,51,90,10,3,Wednesday,26/11/2025,15:47:01
26/11/2025 16:02:02,530,63,88,12,3,Wednesday,26/11/2025,16:02:02
26/11/2025 16:17:01,530,69,87,13,3,Wednesday,26/11/2025,16:17:01
26/11/2025 16:32:01,530,62,88,12,3,Wednesday,26/11/2025,16:32:01
26/11/2025 16:47:01,530,72,86,14,3,Wednesday,26/11/2025,16:47:01
26/11/2025 17:02:01,530,95,82,18,3,Wednesday,26/11/2025,17:02:01
26/11/2025 17:17:01,530,72,86,14,3,Wednesday,26/11/2025,17:17:01
26/11/2025 17:32:01,530,73,86,14,3,Wednesday,26/11/2025,17:32:01
26/11/2025 17:47:01,530,59,89,11,3,Wednesday,26/11/2025,17:47:01
26/11/2025 18:02:01,530,63,88,12,3,Wednesday,26/11/2025,18:02:01
26/11/2025 18:17:01,530,54,90,10,3,Wednesday,26/11/2025,18:17:01
26/11/2025 18:32:01,530,44,92,8,3,Wednesday,26/11/2025,18:32:01
26/11/2025 18:47:01,530,45,92,8,3,Wednesday,26/11/2025,18:47:01
26/11/2025 19:02:01,530,48,91,9,3,Wednesday,26/11/2025,19:02:01
26/11/2025 19:17:01,530,45,92,8,3,Wednesday,26/11/2025,19:17:01
26/11/2025 19:32:01,530,55,90,10,3,Wednesday,26/11/2025,19:32:01
26/11/2025 19:47:01,530,52,90,10,3,Wednesday,26/11/2025,19:47:01
26/11/2025 20:02:01,530,54,90,10,3,Wednesday,26/11/2025,20:02:01
26/11/2025 20:17:01,530,50,91,9,3,Wednesday,26/11/2025,20:17:01
26/11/2025 20:32:01,530,56,89,11,3,Wednesday,26/11/2025,20:32:01
26/11/2025 20:47:01,530,51,90,10,3,Wednesday,26/11/2025,20:47:01
26/11/2025 21:02:01,530,54,90,10,3,Wednesday,26/11/2025,21:02:01
26/11/2025 21:17:01,530,48,91,9,3,Wednesday,26/11/2025,21:17:01
26/11/2025 21:32:01,530,48,91,9,3,Wednesday,26/11/2025,21:32:01
26/11/2025 21:47:01,530,44,92,8,3,Wednesday,26/11/2025,21:47:01
26/11/2025 22:02:01,530,35,93,7,3,Wednesday,26/11/2025,22:02:01
26/11/2025 22:17:01,530,31,94,6,3,Wednesday,26/11/2025,22:17:01
26/11/2025 22:32:01,530,23,96,4,3,Wednesday,26/11/2025,22:32:01
26/11/2025 22:47:01,530,17,97,3,3,Wednesday,26/11/2025,22:47:01
27/11/2025 07:02:01,530,0,100,0,4,Thursday,27/11/2025,07:02:01
27/11/2025 07:17:01,530,0,100,0,4,Thursday,27/11/2025,07:17:01
27/11/2025 07:32:01,530,19,96,4,4,Thursday,27/11/2025,07:32:01
27/11/2025 07:47:01,530,30,94,6,4,Thursday,27/11/2025,07:47:01
27/11/2025 08:02:01,530,35,93,7,4,Thursday,27/11/2025,08:02:01
27/11/2025 08:17:01,530,36,93,7,4,Thursday,27/11/2025,08:17:01
27/11/2025 08:32:01,530,61,88,12,4,Thursday,27/11/2025,08:32:01
27/11/2025 08:47:01,530,58,89,11,4,Thursday,27/11/2025,08:47:01
27/11/2025 09:02:01,530,51,90,10,4,Thursday,27/11/2025,09:02:01
27/11/2025 09:17:01,530,48,91,9,4,Thursday,27/11/2025,09:17:01
27/11/2025 09:32:01,530,30,94,6,4,Thursday,27/11/2025,09:32:01
27/11/2025 09:47:01,530,31,94,6,4,Thursday,27/11/2025,09:47:01
27/11/2025 10:02:01,530,26,95,5,4,Thursday,27/11/2025,10:02:01
27/11/2025 10:17:01,530,56,89,11,4,Thursday,27/11/2025,10:17:01
27/11/2025 10:32:01,530,58,89,11,4,Thursday,27/11/2025,10:32:01
27/11/2025 10:47:01,530,76,86,14,4,Thursday,27/11/2025,10:47:01
27/11/2025 11:02:01,530,75,86,14,4,Thursday,27/11/2025,11:02:01
27/11/2025 11:17:01,530,73,86,14,4,Thursday,27/11/2025,11:17:01
27/11/2025 11:32:01,530,51,90,10,4,Thursday,27/11/2025,11:32:01
27/11/2025 11:47:01,530,43,92,8,4,Thursday,27/11/2025,11:47:01
27/11/2025 12:02:01,530,41,92,8,4,Thursday,27/11/2025,12:02:01
27/11/2025 12:17:01,530,45,92,8,4,Thursday,27/11/2025,12:17:01
27/11/2025 12:32:01,530,47,91,9,4,Thursday,27/11/2025,12:32:01
27/11/2025 12:47:01,530,57,89,11,4,Thursday,27/11/2025,12:47:01
27/11/2025 13:02:01,530,36,93,7,4,Thursday,27/11/2025,13:02:01
27/11/2025 13:17:01,530,34,94,6,4,Thursday,27/11/2025,13:17:01
27/11/2025 13:32:01,530,31,94,6,4,Thursday,27/11/2025,13:32:01
27/11/2025 13:47:01,530,32,94,6,4,Thursday,27/11/2025,13:47:01
27/11/2025 14:02:01,530,30,94,6,4,Thursday,27/11/2025,14:02:01
27/11/2025 14:17:01,530,29,95,5,4,Thursday,27/11/2025,14:17:01
27/11/2025 14:32:01,530,32,94,6,4,Thursday,27/11/2025,14:32:01
27/11/2025 14:47:01,530,30,94,6,4,Thursday,27/11/2025,14:47:01
27/11/2025 15:02:01,530,35,93,7,4,Thursday,27/11/2025,15:02:01
27/11/2025 15:17:01,530,30,94,6,4,Thursday,27/11/2025,15:17:01
27/11/2025 15:32:01,530,30,94,6,4,Thursday,27/11/2025,15:32:01
27/11/2025 15:47:01,530,34,94,6,4,Thursday,27/11/2025,15:47:01
27/11/2025 16:02:01,530,35,93,7,4,Thursday,27/11/2025,16:02:01
27/11/2025 16:17:01,530,39,93,7,4,Thursday,27/11/2025,16:17:01
27/11/2025 16:32:01,530,40,92,8,4,Thursday,27/11/2025,16:32:01
27/11/2025 16:47:01,530,34,94,6,4,Thursday,27/11/2025,16:47:01
27/11/2025 17:02:01,530,41,92,8,4,Thursday,27/11/2025,17:02:01
27/11/2025 17:17:01,530,52,90,10,4,Thursday,27/11/2025,17:17:01
27/11/2025 17:32:01,530,61,88,12,4,Thursday,27/11/2025,17:32:01
27/11/2025 17:47:01,530,67,87,13,4,Thursday,27/11/2025,17:47:01
27/11/2025 18:02:01,530,72,86,14,4,Thursday,27/11/2025,18:02:01
27/11/2025 18:17:01,530,79,85,15,4,Thursday,27/11/2025,18:17:01
27/11/2025 18:32:01,530,86,84,16,4,Thursday,27/11/2025,18:32:01
27/11/2025 18:47:01,530,71,87,13,4,Thursday,27/11/2025,18:47:01
27/11/2025 19:02:01,530,67,87,13,4,Thursday,27/11/2025,19:02:01
27/11/2025 19:17:01,530,69,87,13,4,Thursday,27/11/2025,19:17:01
27/11/2025 19:32:01,530,65,88,12,4,Thursday,27/11/2025,19:32:01
27/11/2025 19:47:01,530,53,90,10,4,Thursday,27/11/2025,19:47:01
27/11/2025 20:02:01,530,53,90,10,4,Thursday,27/11/2025,20:02:01
27/11/2025 20:17:01,530,55,90,10,4,Thursday,27/11/2025,20:17:01
27/11/2025 20:32:01,530,52,90,10,4,Thursday,27/11/2025,20:32:01
27/11/2025 20:47:01,530,51,90,10,4,Thursday,27/11/2025,20:47:01
27/11/2025 21:02:01,530,46,91,9,4,Thursday,27/11/2025,21:02:01
27/11/2025 21:17:01,530,33,94,6,4,Thursday,27/11/2025,21:17:01
27/11/2025 21:32:01,530,32,94,6,4,Thursday,27/11/2025,21:32:01
27/11/2025 21:47:01,530,31,94,6,4,Thursday,27/11/2025,21:47:01
27/11/2025 22:02:01,530,28,95,5,4,Thursday,27/11/2025,22:02:01
27/11/2025 22:17:01,530,22,96,4,4,Thursday,27/11/2025,22:17:01
27/11/2025 22:32:01,530,16,97,3,4,Thursday,27/11/2025,22:32:01
27/11/2025 22:47:01,530,12,98,2,4,Thursday,27/11/2025,22:47:01
28/11/2025 07:02:02,530,0,100,0,5,Friday,28/11/2025,07:02:02
28/11/2025 07:17:01,530,0,100,0,5,Friday,28/11/2025,07:17:01
28/11/2025 07:32:01,530,7,99,1,5,Friday,28/11/2025,07:32:01
28/11/2025 07:47:01,530,12,98,2,5,Friday,28/11/2025,07:47:01
28/11/2025 08:02:01,530,27,95,5,5,Friday,28/11/2025,08:02:01
28/11/2025 08:17:01,530,31,94,6,5,Friday,28/11/2025,08:17:01
28/11/2025 08:32:01,530,34,94,6,5,Friday,28/11/2025,08:32:01
28/11/2025 08:47:01,530,36,93,7,5,Friday,28/11/2025,08:47:01
28/11/2025 09:02:01,530,34,94,6,5,Friday,28/11/2025,09:02:01
28/11/2025 09:17:01,530,31,94,6,5,Friday,28/11/2025,09:17:01
28/11/2025 09:32:01,530,27,95,5,5,Friday,28/11/2025,09:32:01
28/11/2025 09:47:01,530,35,93,7,5,Friday,28/11/2025,09:47:01
28/11/2025 10:02:01,530,40,92,8,5,Friday,28/11/2025,10:02:01
28/11/2025 10:17:01,530,45,92,8,5,Friday,28/11/2025,10:17:01
28/11/2025 10:32:01,530,45,92,8,5,Friday,28/11/2025,10:32:01
28/11/2025 10:47:01,530,46,91,9,5,Friday,28/11/2025,10:47:01
28/11/2025 11:02:01,530,46,91,9,5,Friday,28/11/2025,11:02:01
28/11/2025 11:17:01,530,51,90,10,5,Friday,28/11/2025,11:17:01
28/11/2025 11:32:01,530,51,90,10,5,Friday,28/11/2025,11:32:01
28/11/2025 11:47:01,530,48,91,9,5,Friday,28/11/2025,11:47:01
28/11/2025 12:02:01,530,46,91,9,5,Friday,28/11/2025,12:02:01
28/11/2025 12:17:01,530,45,92,8,5,Friday,28/11/2025,12:17:01
28/11/2025 12:32:01,530,38,93,7,5,Friday,28/11/2025,12:32:01
28/11/2025 12:47:01,530,31,94,6,5,Friday,28/11/2025,12:47:01
28/11/2025 13:02:01,530,27,95,5,5,Friday,28/11/2025,13:02:01
28/11/2025 13:17:01,530,24,95,5,5,Friday,28/11/2025,13:17:01
28/11/2025 13:32:01,530,19,96,4,5,Friday,28/11/2025,13:32:01
28/11/2025 13:47:01,530,21,96,4,5,Friday,28/11/2025,13:47:01
28/11/2025 14:02:01,530,20,96,4,5,Friday,28/11/2025,14:02:01
28/11/2025 14:17:01,530,23,96,4,5,Friday,28/11/2025,14:17:01
28/11/2025 14:32:01,530,28,95,5,5,Friday,28/11/2025,14:32:01
28/11/2025 14:47:01,530,34,94,6,5,Friday,28/11/2025,14:47:01
28/11/2025 15:02:01,530,33,94,6,5,Friday,28/11/2025,15:02:01
28/11/2025 15:17:01,530,39,93,7,5,Friday,28/11/2025,15:17:01
28/11/2025 15:32:01,530,44,92,8,5,Friday,28/11/2025,15:32:01
28/11/2025 15:47:01,530,53,90,10,5,Friday,28/11/2025,15:47:01
28/11/2025 16:02:01,530,70,87,13,5,Friday,28/11/2025,16:02:01
28/11/2025 16:17:01,530,67,87,13,5,Friday,28/11/2025,16:17:01
28/11/2025 16:32:01,530,78,85,15,5,Friday,28/11/2025,16:32:01
28/11/2025 16:47:01,530,87,84,16,5,Friday,28/11/2025,16:47:01
28/11/2025 17:02:01,530,85,84,16,5,Friday,28/11/2025,17:02:01
28/11/2025 17:17:01,530,83,84,16,5,Friday,28/11/2025,17:17:01
28/11/2025 17:32:01,530,73,86,14,5,Friday,28/11/2025,17:32:01
28/11/2025 17:47:01,530,73,86,14,5,Friday,28/11/2025,17:47:01
28/11/2025 18:02:01,530,65,88,12,5,Friday,28/11/2025,18:02:01
28/11/2025 18:17:01,530,55,90,10,5,Friday,28/11/2025,18:17:01
28/11/2025 18:32:01,530,54,90,10,5,Friday,28/11/2025,18:32:01
28/11/2025 18:47:01,530,47,91,9,5,Friday,28/11/2025,18:47:01
28/11/2025 19:02:01,530,47,91,9,5,Friday,28/11/2025,19:02:01
28/11/2025 19:17:01,530,46,91,9,5,Friday,28/11/2025,19:17:01
28/11/2025 19:32:01,530,39,93,7,5,Friday,28/11/2025,19:32:01
28/11/2025 19:47:01,530,41,92,8,5,Friday,28/11/2025,19:47:01
28/11/2025 20:02:01,530,34,94,6,5,Friday,28/11/2025,20:02:01
28/11/2025 20:17:01,530,32,94,6,5,Friday,28/11/2025,20:17:01
28/11/2025 20:32:01,530,33,94,6,5,Friday,28/11/2025,20:32:01
28/11/2025 20:47:01,530,34,94,6,5,Friday,28/11/2025,20:47:01
28/11/2025 21:02:01,530,28,95,5,5,Friday,28/11/2025,21:02:01
28/11/2025 21:17:01,530,32,94,6,5,Friday,28/11/2025,21:17:01
28/11/2025 21:32:01,530,36,93,7,5,Friday,28/11/2025,21:32:01
28/11/2025 21:47:01,530,36,93,7,5,Friday,28/11/2025,21:47:01
28/11/2025 22:02:01,530,32,94,6,5,Friday,28/11/2025,22:02:01
28/11/2025 22:17:01,530,30,94,6,5,Friday,28/11/2025,22:17:01
28/11/2025 22:32:01,530,26,95,5,5,Friday,28/11/2025,22:32:01
28/11/2025 22:47:01,530,19,96,4,5,Friday,28/11/2025,22:47:01
29/11/2025 07:02:01,530,0,100,0,6,Saturday,29/11/2025,07:02:01
29/11/2025 07:17:01,530,0,100,0,6,Saturday,29/11/2025,07:17:01
29/11/2025 07:32:01,530,8,98,2,6,Saturday,29/11/2025,07:32:01
29/11/2025 07:47:01,530,15,97,3,6,Saturday,29/11/2025,07:47:01
29/11/2025 08:02:01,530,20,96,4,6,Saturday,29/11/2025,08:02:01
29/11/2025 08:17:01,530,23,96,4,6,Saturday,29/11/2025,08:17:01
29/11/2025 08:32:01,530,34,94,6,6,Saturday,29/11/2025,08:32:01
29/11/2025 08:47:01,530,48,91,9,6,Saturday,29/11/2025,08:47:01
29/11/2025 09:02:01,530,47,91,9,6,Saturday,29/11/2025,09:02:01
29/11/2025 09:17:01,530,55,90,10,6,Saturday,29/11/2025,09:17:01
29/11/2025 09:32:01,530,55,90,10,6,Saturday,29/11/2025,09:32:01
29/11/2025 09:47:01,530,58,89,11,6,Saturday,29/11/2025,09:47:01
29/11/2025 10:02:01,530,48,91,9,6,Saturday,29/11/2025,10:02:01
29/11/2025 10:17:01,530,46,91,9,6,Saturday,29/11/2025,10:17:01
29/11/2025 10:32:01,530,62,88,12,6,Saturday,29/11/2025,10:32:01
29/11/2025 10:47:01,530,74,86,14,6,Saturday,29/11/2025,10:47:01
29/11/2025 11:02:01,530,88,83,17,6,Saturday,29/11/2025,11:02:01
29/11/2025 11:17:01,530,85,84,16,6,Saturday,29/11/2025,11:17:01
29/11/2025 11:32:01,530,83,84,16,6,Saturday,29/11/2025,11:32:01
29/11/2025 11:47:01,530,83,84,16,6,Saturday,29/11/2025,11:47:01
29/11/2025 12:02:01,530,75,86,14,6,Saturday,29/11/2025,12:02:01
29/11/2025 12:17:01,530,75,86,14,6,Saturday,29/11/2025,12:17:01
29/11/2025 12:32:01,530,80,85,15,6,Saturday,29/11/2025,12:32:01
29/11/2025 12:47:01,530,87,84,16,6,Saturday,29/11/2025,12:47:01
29/11/2025 13:02:01,530,94,82,18,6,Saturday,29/11/2025,13:02:01
29/11/2025 13:17:01,530,85,84,16,6,Saturday,29/11/2025,13:17:01
29/11/2025 13:32:01,530,87,84,16,6,Saturday,29/11/2025,13:32:01
29/11/2025 13:47:01,530,76,86,14,6,Saturday,29/11/2025,13:47:01
29/11/2025 14:02:01,530,69,87,13,6,Saturday,29/11/2025,14:02:01
29/11/2025 14:17:01,530,61,88,12,6,Saturday,29/11/2025,14:17:01
29/11/2025 14:32:01,530,45,92,8,6,Saturday,29/11/2025,14:32:01
29/11/2025 14:47:01,530,35,93,7,6,Saturday,29/11/2025,14:47:01
29/11/2025 15:02:01,530,14,97,3,6,Saturday,29/11/2025,15:02:01
29/11/2025 15:17:01,530,1,100,0,6,Saturday,29/11/2025,15:17:01
29/11/2025 15:32:01,530,1,100,0,6,Saturday,29/11/2025,15:32:01
29/11/2025 15:47:01,530,1,100,0,6,Saturday,29/11/2025,15:47:01
29/11/2025 16:02:01,530,1,100,0,6,Saturday,29/11/2025,16:02:01
29/11/2025 16:17:01,530,1,100,0,6,Saturday,29/11/2025,16:17:01
29/11/2025 16:32:01,530,1,100,0,6,Saturday,29/11/2025,16:32:01
29/11/2025 16:47:01,530,1,100,0,6,Saturday,29/11/2025,16:47:01
29/11/2025 17:02:01,530,1,100,0,6,Saturday,29/11/2025,17:02:01
29/11/2025 17:17:01,530,1,100,0,6,Saturday,29/11/2025,17:17:01
29/11/2025 17:32:01,530,1,100,0,6,Saturday,29/11/2025,17:32:01
29/11/2025 17:47:01,530,1,100,0,6,Saturday,29/11/2025,17:47:01
29/11/2025 18:02:01,530,1,100,0,6,Saturday,29/11/2025,18:02:01
29/11/2025 18:17:01,530,1,100,0,6,Saturday,29/11/2025,18:17:01
29/11/2025 18:32:01,530,1,100,0,6,Saturday,29/11/2025,18:32:01
29/11/2025 18:47:01,530,1,100,0,6,Saturday,29/11/2025,18:47:01
29/11/2025 19:02:01,530,1,100,0,6,Saturday,29/11/2025,19:02:01
29/11/2025 19:17:01,530,1,100,0,6,Saturday,29/11/2025,19:17:01
29/11/2025 19:32:01,530,1,100,0,6,Saturday,29/11/2025,19:32:01
29/11/2025 19:47:01,530,1,100,0,6,Saturday,29/11/2025,19:47:01
29/11/2025 20:02:01,530,1,100,0,6,Saturday,29/11/2025,20:02:01
29/11/2025 20:17:01,530,1,100,0,6,Saturday,29/11/2025,20:17:01
29/11/2025 20:32:01,530,1,100,0,6,Saturday,29/11/2025,20:32:01
29/11/2025 20:47:01,530,1,100,0,6,Saturday,29/11/2025,20:47:01
29/11/2025 21:02:01,530,1,100,0,6,Saturday,29/11/2025,21:02:01
29/11/2025 21:17:01,530,1,100,0,6,Saturday,29/11/2025,21:17:01
29/11/2025 21:32:01,530,1,100,0,6,Saturday,29/11/2025,21:32:01
29/11/2025 21:47:01,530,1,100,0,6,Saturday,29/11/2025,21:47:01
29/11/2025 22:02:01,530,1,100,0,6,Saturday,29/11/2025,22:02:01
29/11/2025 22:17:01,530,1,100,0,6,Saturday,29/11/2025,22:17:01
29/11/2025 22:32:01,530,1,100,0,6,Saturday,29/11/2025,22:32:01
29/11/2025 22:47:01,530,1,100,0,6,Saturday,29/11/2025,22:47:01
30/11/2025 07:02:01,530,0,100,0,7,Sunday,30/11/2025,07:02:01
30/11/2025 07:17:01,530,0,100,0,7,Sunday,30/11/2025,07:17:01
30/11/2025 07:32:01,530,0,100,0,7,Sunday,30/11/2025,07:32:01
30/11/2025 07:47:01,530,0,100,0,7,Sunday,30/11/2025,07:47:01
30/11/2025 08:02:01,530,0,100,0,7,Sunday,30/11/2025,08:02:01
30/11/2025 08:17:01,530,0,100,0,7,Sunday,30/11/2025,08:17:01
30/11/2025 08:32:01,530,0,100,0,7,Sunday,30/11/2025,08:32:01
30/11/2025 08:47:01,530,0,100,0,7,Sunday,30/11/2025,08:47:01
30/11/2025 09:02:01,530,0,100,0,7,Sunday,30/11/2025,09:02:01
30/11/2025 09:17:01,530,0,100,0,7,Sunday,30/11/2025,09:17:01
30/11/2025 09:32:01,530,0,100,0,7,Sunday,30/11/2025,09:32:01
30/11/2025 09:47:01,530,0,100,0,7,Sunday,30/11/2025,09:47:01
30/11/2025 10:02:01,530,0,100,0,7,Sunday,30/11/2025,10:02:01
30/11/2025 10:17:01,530,0,100,0,7,Sunday,30/11/2025,10:17:01
30/11/2025 10:32:01,530,0,100,0,7,Sunday,30/11/2025,10:32:01
30/11/2025 10:47:01,530,0,100,0,7,Sunday,30/11/2025,10:47:01
30/11/2025 11:02:01,530,0,100,0,7,Sunday,30/11/2025,11:02:01
30/11/2025 11:17:01,530,0,100,0,7,Sunday,30/11/2025,11:17:01
30/11/2025 11:32:01,530,0,100,0,7,Sunday,30/11/2025,11:32:01
30/11/2025 11:47:01,530,0,100,0,7,Sunday,30/11/2025,11:47:01
30/11/2025 12:02:01,530,0,100,0,7,Sunday,30/11/2025,12:02:01
30/11/2025 12:17:01,530,0,100,0,7,Sunday,30/11/2025,12:17:01
30/11/2025 12:32:01,530,0,100,0,7,Sunday,30/11/2025,12:32:01
30/11/2025 12:47:01,530,0,100,0,7,Sunday,30/11/2025,12:47:01
30/11/2025 13:02:01,530,0,100,0,7,Sunday,30/11/2025,13:02:01
30/11/2025 13:17:01,530,0,100,0,7,Sunday,30/11/2025,13:17:01
30/11/2025 13:32:01,530,0,100,0,7,Sunday,30/11/2025,13:32:01
30/11/2025 13:47:01,530,0,100,0,7,Sunday,30/11/2025,13:47:01
30/11/2025 14:02:01,530,0,100,0,7,Sunday,30/11/2025,14:02:01
30/11/2025 14:17:01,530,0,100,0,7,Sunday,30/11/2025,14:17:01
30/11/2025 14:32:01,530,0,100,0,7,Sunday,30/11/2025,14:32:01
30/11/2025 14:47:01,530,0,100,0,7,Sunday,30/11/2025,14:47:01
30/11/2025 15:02:01,530,0,100,0,7,Sunday,30/11/2025,15:02:01
30/11/2025 15:17:01,530,0,100,0,7,Sunday,30/11/2025,15:17:01
30/11/2025 15:32:01,530,0,100,0,7,Sunday,30/11/2025,15:32:01
30/11/2025 15:47:01,530,0,100,0,7,Sunday,30/11/2025,15:47:01
30/11/2025 16:02:01,530,0,100,0,7,Sunday,30/11/2025,16:02:01
30/11/2025 16:17:01,530,0,100,0,7,Sunday,30/11/2025,16:17:01
30/11/2025 16:32:01,530,0,100,0,7,Sunday,30/11/2025,16:32:01
30/11/2025 16:47:01,530,0,100,0,7,Sunday,30/11/2025,16:47:01
30/11/2025 17:02:01,530,0,100,0,7,Sunday,30/11/2025,17:02:01
30/11/2025 17:17:01,530,0,100,0,7,Sunday,30/11/2025,17:17:01
30/11/2025 17:32:01,530,0,100,0,7,Sunday,30/11/2025,17:32:01
30/11/2025 17:47:01,530,0,100,0,7,Sunday,30/11/2025,17:47:01
30/11/2025 18:02:01,530,0,100,0,7,Sunday,30/11/2025,18:02:01
30/11/2025 18:17:01,530,0,100,0,7,Sunday,30/11/2025,18:17:01
30/11/2025 18:32:01,530,0,100,0,7,Sunday,30/11/2025,18:32:01
30/11/2025 18:47:01,530,0,100,0,7,Sunday,30/11/2025,18:47:01
30/11/2025 19:02:01,530,0,100,0,7,Sunday,30/11/2025,19:02:01
30/11/2025 19:17:01,530,0,100,0,7,Sunday,30/11/2025,19:17:01
30/11/2025 19:32:01,530,0,100,0,7,Sunday,30/11/2025,19:32:01
30/11/2025 19:47:01,530,0,100,0,7,Sunday,30/11/2025,19:47:01
30/11/2025 20:02:01,530,0,100,0,7,Sunday,30/11/2025,20:02:01
30/11/2025 20:17:01,530,0,100,0,7,Sunday,30/11/2025,20:17:01
30/11/2025 20:32:01,530,0,100,0,7,Sunday,30/11/2025,20:32:01
30/11/2025 20:47:01,530,0,100,0,7,Sunday,30/11/2025,20:47:01
30/11/2025 21:02:01,530,0,100,0,7,Sunday,30/11/2025,21:02:01
30/11/2025 21:17:01,530,0,100,0,7,Sunday,30/11/2025,21:17:01
30/11/2025 21:32:01,530,0,100,0,7,Sunday,30/11/2025,21:32:01
30/11/2025 21:47:01,530,0,100,0,7,Sunday,30/11/2025,21:47:01
30/11/2025 22:02:01,530,0,100,0,7,Sunday,30/11/2025,22:02:01
30/11/2025 22:17:01,530,0,100,0,7,Sunday,30/11/2025,22:17:01
30/11/2025 22:32:01,530,0,100,0,7,Sunday,30/11/2025,22:32:01
30/11/2025 22:47:01,530,0,100,0,7,Sunday,30/11/2025,22:47:01
01/12/2025 07:02:01,530,0,100,0,1,Monday,01/12/2025,07:02:01
01/12/2025 07:17:01,530,0,100,0,1,Monday,01/12/2025,07:17:01
01/12/2025 07:32:01,530,0,100,0,1,Monday,01/12/2025,07:32:01
01/12/2025 07:47:01,530,0,100,0,1,Monday,01/12/2025,07:47:01
01/12/2025 08:02:01,530,0,100,0,1,Monday,01/12/2025,08:02:01
01/12/2025 08:17:01,530,0,100,0,1,Monday,01/12/2025,08:17:01
01/12/2025 08:32:01,530,0,100,0,1,Monday,01/12/2025,08:32:01
01/12/2025 08:47:01,530,0,100,0,1,Monday,01/12/2025,08:47:01
01/12/2025 09:02:01,530,0,100,0,1,Monday,01/12/2025,09:02:01
01/12/2025 09:17:01,530,0,100,0,1,Monday,01/12/2025,09:17:01
01/12/2025 09:32:01,530,0,100,0,1,Monday,01/12/2025,09:32:01
01/12/2025 09:47:01,530,0,100,0,1,Monday,01/12/2025,09:47:01
01/12/2025 10:02:01,530,0,100,0,1,Monday,01/12/2025,10:02:01
01/12/2025 10:17:01,530,0,100,0,1,Monday,01/12/2025,10:17:01
01/12/2025 10:32:01,530,0,100,0,1,Monday,01/12/2025,10:32:01
01/12/2025 10:47:01,530,0,100,0,1,Monday,01/12/2025,10:47:01
01/12/2025 11:02:01,530,0,100,0,1,Monday,01/12/2025,11:02:01
01/12/2025 11:17:01,530,0,100,0,1,Monday,01/12/2025,11:17:01
01/12/2025 11:32:01,530,0,100,0,1,Monday,01/12/2025,11:32:01
01/12/2025 11:47:01,530,0,100,0,1,Monday,01/12/2025,11:47:01
01/12/2025 12:02:01,530,0,100,0,1,Monday,01/12/2025,12:02:01
01/12/2025 12:17:01,530,0,100,0,1,Monday,01/12/2025,12:17:01
01/12/2025 12:32:01,530,0,100,0,1,Monday,01/12/2025,12:32:01
01/12/2025 12:47:01,530,0,100,0,1,Monday,01/12/2025,12:47:01
01/12/2025 13:02:01,530,0,100,0,1,Monday,01/12/2025,13:02:01
01/12/2025 13:17:01,530,0,100,0,1,Monday,01/12/2025,13:17:01
01/12/2025 13:32:01,530,0,100,0,1,Monday,01/12/2025,13:32:01
01/12/2025 13:47:01,530,0,100,0,1,Monday,01/12/2025,13:47:01
01/12/2025 14:02:01,530,0,100,0,1,Monday,01/12/2025,14:02:01
01/12/2025 14:17:01,530,0,100,0,1,Monday,01/12/2025,14:17:01
01/12/2025 14:32:01,530,0,100,0,1,Monday,01/12/2025,14:32:01
01/12/2025 14:47:01,530,0,100,0,1,Monday,01/12/2025,14:47:01
01/12/2025 15:02:01,530,0,100,0,1,Monday,01/12/2025,15:02:01
